File	Type	Individual	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11	x12	y12	x13	y13	x14	y14	x15	y15	x16	y16	x17	y17	x18	y18	x19	y19	x20	y20	x21	y21	x22	y22	x23	y23	x24	y24
49_84.txt	F2	84	11.5833	13.9583	11.4844	10.1094	5.9323	8.6927	4.724	6.1198	7.5885	5.8698	10.2865	8.1406	8.474	5.401	8.9115	2.6198	11.1302	4.224	11.9844	7.3906	11.224	4.099	12.5885	1.7969	14.1615	3.9427	13.7656	7.276	14.724	4.4531	17.0156	2.9948	17.4844	5.4635	15.5365	8.1615	18.349	6.4219	20.9219	7.0365	19.3698	9.0885	16.0781	9.8698	15.1719	10.349	16.3177	12.0781
49_86.txt	F2	86	9.8333	15.6458	9.6719	12.1406	4.1719	8.2656	3.526	5.9844	5.9115	6.2865	8.3073	8.5365	7.1094	5.8385	7.5781	3.1094	9.6823	4.8281	10.4219	7.8802	10.0052	4.6615	11.3281	2.7031	12.5885	4.724	12.5573	7.7448	12.901	4.7969	14.3802	2.9844	15.276	5.1302	14.5052	8.2552	16.401	5.6302	18.4323	4.8802	18.276	7.0156	16.349	9.4323	13.5677	12.3177	12.776	15.8906
49_87.txt	F2	87	16.5729	5.9167	17.8177	10.7031	23.0677	12.7865	24.6615	15.7656	21.526	15.4323	19.3906	13.4427	21.0365	15.9323	20.6719	19.1302	18.1615	17.0885	17.3073	14.6198	18.349	17.401	17.4948	19.8906	15.4219	17.901	15.026	14.5885	14.349	17.6406	11.9635	19.599	11.3594	16.6719	12.474	14.0677	10.5573	15.9844	7.3802	16.5885	8.5573	13.7969	10.6406	12.401	13.8698	10.5885	13.3073	6.1406
49_88.txt	F2	88	14.7708	14.1979	14.8802	10.8385	19.8594	10.0677	21.2031	8.1302	18.8594	7.6615	16.3073	8.6302	18.0573	6.3281	18.2865	3.5052	15.651	4.8073	14.2969	7.2448	14.4844	4.5052	12.9635	2.1302	11.599	4.5469	11.8073	7.0469	10.8177	4.7552	8.4427	3.0365	8.2135	5.9844	9.651	8.1615	7.401	6.6302	4.599	6.6719	6.0365	9.474	8.4635	10.2865	10.3594	10.6406	9.8802	13.5052
49_90.txt	F2	90	18.0208	14.0312	17.5781	10.2448	24.6615	8.3906	25.6198	5.2135	22.7656	5.224	20.3906	8.1406	23.1094	5.4427	23.3073	2.8281	20.4219	3.4323	18.3802	6.599	19.1198	2.7552	17.8385	0.2135	15.9427	2.3698	15.8177	5.9323	15.1719	2.1094	13.1406	0.3073	11.9323	2.8594	13.026	6.3698	10.5885	3.5573	7.5885	3.2135	8.1927	6.2135	11.0469	8.2031	14.3177	9.7552	13.099	13.8385
49_91.txt	F2	91	8.7812	11.7604	9.7031	8.7552	5.7656	6.849	5.3281	5.2448	7.099	5.224	8.625	6.7656	7.6198	4.9219	8.0573	3.099	9.6615	4.026	10.2656	6.1146	9.8281	3.9948	10.8073	2.4427	12.0365	3.6094	11.2691	6.033	11.75	3.5469	13.0156	2.6693	13.7396	4.0521	12.8212	6.1719	13.6372	3.9913	14.9149	3.3663	15.3941	4.783	13.9045	6.9184	12.724	7.8976	13.6649	11.3247
49_92.txt	F2	92	12.2812	15.4688	12.6927	11.224	7.1302	8.3594	6.0677	5.7135	8.9844	5.5573	11.8177	8.3385	10.599	4.7656	11.849	2.026	14.0885	4.1615	14.0781	7.8385	14.8385	4.3281	17.5365	2.5469	18.4427	5.5573	16.1823	9.2865	18.9635	6.9635	22.1823	6.7344	21.2031	9.3802	18.0781	10.974	21.224	10.7031	23.8073	12.5573	21.2865	14.3698	17.7031	13.3594	15.651	12.3073	16.276	15.1719
49_93.txt	F2	93	17.5208	15.2708	17.1719	11.6719	23.8594	12.1719	26.1823	9.5156	23.1094	7.9219	19.724	9.2865	22.4531	6.9323	22.5573	3.151	18.9948	4.5156	17.3802	7.4948	18.2448	3.8073	16.4427	0.7448	14.1615	3.651	14.4948	7.2344	13.276	3.724	10.0573	1.8281	9.3906	5.5677	11.6719	8.4375	8.9253	6.4358	5.2448	7.0885	7.4948	10.3802	10.5226	11.0191	13.6059	11.5747	12.4809	14.5781
49_94.txt	F2	94	13.1771	13.1354	13.8073	8.8281	8.2448	8.4531	6.3073	6.5573	8.776	5.7448	11.9427	6.8906	9.5469	4.5573	9.2865	2.1094	11.6719	2.8385	13.6615	5.6927	12.6094	2.7344	13.5573	0.3177	15.224	2.151	15.7135	5.651	16.4635	2.4115	18.4427	0.5677	19.276	3.0573	17.9531	6.0052	20.3698	4.5156	23.0677	4.6094	21.8594	6.724	18.7656	7.8594	16.2344	8.7865	17.4948	12.6094
49_95.txt	F2	95	9.3177	16.8073	9.5156	13.4531	2.5885	10.1302	0.5573	7.1823	3.7656	6.9948	7.2865	9.2448	5.2656	5.474	6.0677	2.651	8.3385	4.4844	9.4948	8.6198	9.7448	4.5156	11.724	2.1615	12.7031	4.8594	11.7448	8.776	13.0469	4.8906	15.4635	3.0469	15.8073	6.0156	13.9531	9.2344	16.4635	6.5885	19.474	5.901	18.7969	8.4219	15.5573	10.8073	12.2344	13.3177	12.3281	16.974
49_96.txt	F2	96	15.9688	14.125	15.2656	10.6823	21.099	9.2969	22.4323	6.9948	19.9115	6.5677	17.3906	8.0052	19.7552	5.349	19.5156	2.8385	16.7344	3.8802	15.4219	6.5573	16.026	3.4948	14.6302	1.401	12.9427	3.5677	13.0781	6.4323	12.3698	3.2344	10.3594	1.6719	9.4531	4.2448	10.849	7.2344	8.8073	4.724	5.9531	4.2656	6.974	7.0573	9.2969	8.6302	12.401	10.8073	11.3177	13.9427
49_97.txt	F2	97	13.2812	13.9896	15.3281	10.6719	20.6198	12.2656	22.5885	11.099	21.0781	9.4531	17.974	9.4219	20.651	8.0885	21.4531	5.8281	19.1302	5.5365	16.7344	7.4427	18.7656	4.9635	18.4427	2.4635	16.1615	3.6302	15.0781	5.9948	15.651	3.1198	14.5156	0.9427	12.6302	3.0052	12.6198	5.776	11.599	2.901	9.5573	1.5573	8.8594	4.026	10.6094	6.7344	12.3177	9.099	9.9115	11.474
49_98.txt	F2	98	16.75	14.5625	15.6615	11.8906	21.1406	5.7031	21.401	3.0677	18.9844	4.3177	16.6094	8.0156	17.6719	3.6094	16.724	1.1302	15.151	3.3073	14.5781	8.0573	12.7969	3.4844	10.5469	1.6615	10.4635	4.4844	12.6094	8.1198	10.2865	3.9323	8.2552	2.6302	8.0156	5.0781	10.9219	9.4427	6.7969	7.2865	4.0052	7.5469	5.7656	9.9219	8.9948	11.0677	12.9844	12.151	13.3906	15.2344
49_99.txt	F2	99	15.1458	15.9271	14.5677	12.0781	18.5469	9.1302	18.6719	7.0365	16.6094	7.526	14.9635	9.9323	15.5677	7.0052	14.3177	5.0469	12.8281	6.8073	13.099	9.7031	12.5677	6.8906	11.1719	5.6719	10.4844	7.5469	11.526	10.2031	9.6615	7.7448	7.5573	7.5573	7.9635	9.5677	10.4427	11.6823	7.3698	10.8594	5.5677	12.0573	7.2865	13.3802	9.776	13.3802	11.5781	13.2031	10.3906	15.7448
49_100.txt	F2	100	9.8229	14.0625	10.474	10.4115	6.4948	8.4219	5.8073	6.9948	7.2031	6.9219	9.0781	8.1719	7.6719	6.526	7.6302	5.0677	9.0052	5.5469	10.2969	7.5677	9.5365	6.026	9.6927	4.6615	11.1719	5.5156	11.7969	7.5052	12.3594	5.5885	13.849	4.1615	14.0885	5.9323	13.3073	7.7865	14.5365	6.4323	16.0677	5.9323	15.9323	7.3281	14.5052	8.8385	13.0365	9.9323	13.4531	13.9531
49_101.txt	F2	101	12.2917	14.1875	12.6823	10.9948	6.1198	8.401	4.9115	6.1823	7.4115	5.8281	10.2708	7.849	8.099	4.8177	8.276	2.6719	10.5365	3.5573	12.4427	6.7344	11.4323	3.2865	12.4219	1.0365	14.276	2.7135	14.6337	6.5781	15.474	3.0365	17.6094	1.4323	18.2865	3.8385	16.9635	6.9427	18.9635	4.401	21.5781	3.9635	21.1823	6.526	18.7309	8.6267	15.5365	10.8906	16.4844	13.8177
49_102.txt	F2	102	15.2604	16.9271	15.776	13.2552	22.6823	13.0469	24.6823	10.6823	21.901	9.526	18.0052	11.0885	21.1719	8.5365	21.4427	5.6927	18.401	6.4844	16.2865	9.5156	17.9844	5.6719	17.0365	2.9115	14.6406	4.7865	13.9948	8.8698	13.901	4.9844	12.0156	2.4844	10.5677	5.401	11.5573	9.1198	9.6094	5.7031	6.3073	5.0052	6.7448	8.1198	9.5365	10.5677	12.1719	12.526	10.6927	15.6927
49_103.txt	F2	103	14.9167	13.6771	14.8177	10.7656	19.5781	9.0052	20.5156	6.901	18.4427	6.526	16.276	8.2552	17.7031	5.8281	17.2865	3.724	15.3281	4.6927	14.401	7.1615	15.1719	4.7344	14.0573	2.8177	12.5885	4.6302	12.7135	7.0365	12.2656	4.6198	10.3802	3.224	9.6198	5.4115	10.7656	7.7969	9.1719	5.5677	6.8906	5.2448	7.151	7.5469	9.474	9.224	11.8177	10.1823	10.3698	13.0365
49_104.txt	F2	104	16.3125	15.2708	16.8698	11.5052	20.3594	8.5052	20.8177	7.3177	19.651	7.474	17.7656	9.2344	18.7344	6.6823	18.276	5.4219	17.224	6.349	16.5712	8.974	17.0573	6.7135	16.5226	5.4497	15.717	6.5677	15.4983	8.8698	15.2899	6.3594	14.3524	5.0747	13.7552	6.4774	14.4253	8.9184	13.1788	6.7622	11.7622	5.9149	11.8941	7.5677	13.2205	9.3733	14.1163	11.1684	13.3767	14.7344
49_105.txt	F2	105	10.7604	14.8333	11.4844	10.6094	6.6823	5.651	6.2552	3.224	8.5677	4.1302	10.651	6.9635	9.6302	3.6406	10.0677	1.2448	11.9948	3.1094	12.7969	6.6094	13.0885	2.9635	14.6406	0.8802	15.526	3.2656	14.901	6.974	16.3906	4.2448	18.5885	2.9948	18.3802	5.3698	16.3698	8.3698	19.0469	6.151	21.7656	5.6719	20.8906	7.8073	17.8802	9.7344	15.099	11.0469	15.1927	15.0885
49_107.txt	F2	107	15.5938	15.9896	15.1302	10.974	21.3906	7.776	21.9323	5.0781	19.1302	5.3906	17.0573	7.4844	18.4531	4.4531	17.7031	1.9323	15.5156	3.7031	14.6302	6.9531	14.8177	3.5677	12.9219	1.3385	11.526	3.9427	12.1406	7.0052	10.7969	4.3073	8.4115	3.0573	8.2969	5.9531	10.2135	8.3698	7.4115	7.0677	4.3177	7.8073	6.8073	10.2969	9.349	10.599	12.7448	11.0885	11.276	15.6823
49_108.txt	F2	108	10.6562	16.2188	11.8385	12.401	5.5052	7.7135	4.2865	5.2552	7.1406	5.6615	10.7135	9.0469	9.651	4.5052	10.2135	1.4115	12.1615	3.9323	12.7865	8.776	13.599	3.599	15.8698	1.3177	16.7031	4.4115	15.0365	8.974	17.5885	5.276	20.4531	3.9844	19.8802	7.3177	16.4635	10.4531	20.4115	8.1094	23.3802	8.474	21.9115	10.8177	17.1719	12.1927	14.2969	12.2969	15.0573	16.3073
49_109.txt	F2	109	18.1042	14.625	17.7448	11.224	23.9427	13.6719	26.1406	12.8073	24.6823	10.8281	20.8385	9.974	24.474	7.9115	25.1406	5.9531	22.6615	5.849	19.4323	8.0885	21.1094	4.5781	20.849	2.1615	18.6302	3.8281	17.4427	7.0365	17.1823	3.1615	15.6823	1.2448	14.5885	3.526	15.1094	7.1615	13.0885	4.0885	10.8594	3.0573	10.7969	5.4844	13.0781	8.349	15.349	10.3698	14.2031	13.8073
49_110.txt	F2	110	16.5938	12.8438	15.5469	10.3698	20.6198	8.4531	21.2656	6.4323	18.9844	6.4427	16.5573	8.4948	18.6927	6.2031	18.7969	3.974	16.7031	5.0885	15.4219	7.849	16.6198	5.1927	15.8698	2.901	14.1302	4.5469	13.6823	7.5885	13.2656	4.6198	11.6198	2.9844	10.8698	5.1823	12.0365	7.8385	10.2865	5.5156	8.3594	4.6823	8.6198	7.1719	10.7656	8.7969	12.4115	10.776	12.5885	14.0052
49_111.txt	F2	111	3.4479	6.8958	6.0052	10.7865	1.026	15.3594	0.5781	17.6198	2.5052	16.6615	4.9323	13.9219	4.599	16.7865	5.2448	19.0365	6.651	17.1094	6.888	14.0938	6.9635	17.2066	8.026	19.3837	9.0469	17.1615	8.7865	14.1589	9.974	16.5781	11.7552	18.5052	11.7552	15.875	10.4635	13.3698	12.3976	15.0191	14.974	15.7483	13.7726	13.6094	11.6753	11.8906	8.4115	9.6372	6.7587	5.026
49_112.txt	F2	112	17.7812	14.1146	16.7656	10.8906	21.776	6.599	21.8802	4.0677	19.6406	4.974	17.9948	7.5781	18.7656	4.2969	17.7031	1.8073	15.776	3.849	15.6302	6.9844	15.0781	3.8906	13.2031	1.9635	12.3073	4.6406	13.1198	7.349	10.901	5.026	8.3594	4.5885	9.2969	7.5677	11.8281	9.4219	8.8698	8.0885	6.0573	8.3802	7.8594	10.724	10.8073	11.1719	13.6927	11.1823	13.9115	14.4219
49_113.txt	F2	113	14.2917	14.4167	13.901	10.8698	18.5365	9.7344	19.5052	7.8281	17.7552	7.7344	15.5885	9.2969	17.1198	7.2969	16.8177	5.2135	15.151	6.1927	14.2344	8.4115	15.2552	5.9115	14.6927	4.026	13.0365	5.2969	12.6302	8.0573	12.4115	5.2865	10.901	3.901	10.0365	5.6615	11.026	8.4115	9.8177	5.9427	8.0573	5.1094	7.9427	7.0781	9.8281	9.0781	11.5469	10.5781	10.6615	14.4635
49_114.txt	F2	114	17.6562	17.8854	17.224	14.4323	22.6094	11.4948	22.4844	9.0573	19.9844	9.7135	18.4948	11.6094	19.8177	9.2344	19.099	7.0469	16.849	8.4219	16.349	11.151	16.0156	8.2865	14.026	6.5156	13.0156	8.9115	14.0573	11.6094	12.3073	9.2552	9.4844	8.9219	10.2135	11.5677	12.6406	13.2865	9.8177	12.2135	7.2865	13.2344	9.5677	15.4115	11.9948	15.3281	14.5677	14.8906	13.5365	17.7344
49_115.txt	F2	115	17.8021	14.2708	16.0052	11.349	20.6823	8.5677	21.2344	6.3594	18.849	6.4115	16.7135	8.9115	17.9323	5.5677	17.224	3.3906	15.4219	5.0156	14.9219	8.4948	15.0052	5.1406	13.3698	3.5052	12.401	5.6094	13.2969	8.6198	11.7031	5.9948	9.4635	5.2448	9.6719	7.7344	11.8802	9.7448	9.8767	7.8351	7.349	7.651	8.151	9.7031	11.0052	11.1545	13.6927	12.1545	13.2622	15.5885
49_116.txt	F2	116	17.6458	11.5729	16.6615	8.776	21.8177	8.5781	23.4323	6.5156	21.0677	5.3385	18.0052	6.9427	20.2448	4.3281	20.0156	1.8698	17.276	2.5781	15.9948	5.1719	16.2135	2.526	14.6198	0.2135	12.776	2.4115	13.3385	5.3906	11.7656	2.7865	9.1302	2.0781	9.0677	4.6823	11.1927	6.849	8.974	5.7865	5.8906	6.6823	7.7344	9.1302	10.2344	9.3906	12.8802	9.6406	13.8073	12.474
49_118.txt	F2	118	17.625	16.25	16.8906	11.3281	24.2344	9.401	25.6198	7.1302	23.0781	6.599	19.3177	8.4844	21.8177	4.776	21.8073	2.2135	18.9115	3.6927	16.9115	7.4427	17.2969	3.1615	15.8177	0.4948	14.2031	3.2552	14.3698	7.474	12.2656	3.8073	9.3802	2.3698	9.6719	5.5885	11.974	8.7135	8.5781	7.1823	5.1927	7.599	7.1719	10.2135	10.599	11.0469	14.0469	11.6406	12.9219	16.0885
49_119.txt	F2	119	8.7708	15.3333	11.1615	11.5885	16.526	15.151	19.7448	14.3906	17.6719	12.2031	14.2517	11.6892	18.5156	11.3385	19.9948	9.8177	17.9219	8.474	14.4705	9.0156	17.3073	7.1719	17.776	5.0677	15.6094	5.1719	13.3177	6.8438	14.8281	4.2865	14.651	1.7969	12.3177	3.0365	10.9479	5.6979	11.0573	2.7135	9.7031	0.3281	8.3385	2.849	8.5156	6.0052	9.5885	9.474	5.474	12.0573
49_120.txt	F2	120	15.9479	16.6562	15.1823	12.5885	21.776	8.1094	22.0781	5.1406	18.9635	5.6094	16.651	8.9323	18.3073	4.8802	17.026	1.7135	14.7135	4.1198	14.2135	8.2865	14.276	4.3177	12.0156	1.8802	10.7552	4.974	11.8281	8.6094	9.7552	4.5365	6.8906	3.8281	6.8698	6.2969	9.7552	9.8385	6.4115	6.7969	3.599	6.8802	4.4323	9.6094	8.0781	11.3177	11.6719	12.9531	11.7865	17.0365
49_121.txt	F2	121	14.3542	18.6875	13.5781	12.9427	17.2031	6.5677	16.7656	3.9531	14.6406	5.6094	13.401	10.0573	13.7656	5.6719	12.3177	3.4427	11.1094	5.9635	11.5781	10.151	9.5156	6.1198	6.849	4.6094	7.026	7.4844	9.2552	10.6719	5.5573	8.4219	2.5885	8.5052	4.2865	11.0469	8.099	12.8073	3.9219	12.6615	1.2552	14.2344	4.2865	15.6823	7.9635	15.1406	10.4531	14.1198	9.901	18.6198
49_122.txt	F2	122	15.9167	12.7812	14.6302	10.2865	19.776	7.0469	20.3177	5.1406	18.3177	5.5469	15.7552	7.9635	17.4531	4.9219	17.3177	2.849	15.6615	4.3177	14.3281	7.4948	14.3385	3.8698	12.9635	2.1302	12.0156	3.9323	12.6094	7.1719	11.4948	4.2135	9.6615	3.0677	9.3802	5.2135	10.9948	7.9531	8.474	6.3177	6.2031	6.3385	7.224	8.2344	10.0469	9.2969	11.9219	10.0469	11.0156	12.4427
49_123.txt	F2	123	24.0729	14.3333	22.224	9.9844	26.6615	4.8385	26.6094	2.4427	24.1719	3.3281	22.6719	6.6094	22.9948	2.3281	21.9115	0.1615	20.9323	2.1927	20.7865	6.5573	20.1198	2.0885	17.8177	0.4635	16.9531	3.0469	18.3594	6.7969	15.3906	3.151	12.599	3.1198	13.3698	6.2865	16.4323	8.6302	12.8802	7.151	9.7865	8.2865	12.1198	10.5365	15.8177	11.0469	18.5677	11.0781	20.026	14.6198
49_124.txt	F2	124	17.2917	18.0833	16.4844	14.7865	24.2552	13.724	25.9948	11.1198	23.0573	10.1406	19.4531	12.2969	22.2135	9.7135	22.599	6.4531	19.3698	7.224	17.5729	10.1875	19.0677	6.5052	18.0052	3.4948	15.3594	5.8385	14.776	9.8177	14.3073	6.2552	12.0677	3.9323	10.8177	7.1927	11.9818	10.2344	10.3594	7.2448	7.4219	5.6094	7.2031	9.349	9.9948	11.8385	13.0052	14.599	12.5573	18.3906
49_125.txt	F2	125	11.6771	15.3646	13.9219	11.474	8.3698	7.9531	7.974	5.099	11.0469	5.1719	13.0469	8.0365	12.4427	5.1615	14.0573	2.2135	16.1615	4.7969	15.7865	8.224	16.9531	4.6823	19.9115	3.6719	20.4115	6.4531	17.9149	9.3385	20.8594	7.1406	23.599	7.8385	22.4323	10.4427	19.0677	11.526	21.8281	11.2448	24.5573	13.724	21.4115	15.2344	18.849	14.1719	16.5781	12.8073	15.9531	16.8177
49_127.txt	F2	127	12.7604	17.7083	13.1406	13.6615	6.1823	9.8177	5.4948	6.5469	8.7448	6.7969	11.6406	10.3073	9.8802	6.6094	11.2135	4.0469	13.0469	5.6094	14.0365	9.5052	13.7031	5.1615	15.4427	2.7448	17.276	5.1823	16.4948	9.7031	18.2135	6.2969	21.4844	5.0573	21.6198	8.3177	18.8976	10.8559	21.8594	8.6458	25.224	9.099	23.8438	12.1406	20.1198	13.0677	16.2969	14.5469	16.4323	17.9427
49_128.txt	F2	128	16.6771	14.9688	15.1094	11.0781	21.9323	6.1406	22.1615	2.8281	18.6927	3.6615	16.6198	7.224	18.1094	3.5885	16.8906	0.5365	14.2448	2.7448	13.901	6.8385	13.1927	2.4219	10.4427	0.4427	9.2552	3.4427	11.2031	7.4115	8.599	3.7969	5.401	3.5365	5.9844	6.6198	9.2969	9.1927	5.3281	7.3385	1.8698	8.6198	4.2656	11.3698	8.5469	11.9427	12.4635	11.9323	11.6094	15.1719
49_129.txt	F2	129	7.6667	12.1146	9.0677	9.3906	5.4219	7.0677	5.1094	5.3073	7.026	5.3073	8.8906	7.6823	7.6302	5.2135	8.0573	3.4323	9.6094	4.4219	10.2552	7.0156	10.474	4.4219	12.0885	3.0365	12.7552	4.9219	11.7969	7.1615	12.7344	5.0156	14.4844	4.3073	14.6823	5.9323	12.8906	8.224	15.0365	6.776	17.099	7.2344	16.2448	8.7031	13.75	9.2812	12.0156	9.9479	11.6684	13.3976
49_130.txt	F2	130	11.2188	15.3229	11.5781	12.2031	7.5365	11.9844	6.0469	10.2448	8.0781	9.5573	10.4375	10.7135	8.8073	8.724	8.9635	6.6198	11.1302	7.4115	12.0573	9.5365	11.8802	7.1406	13.3906	5.599	14.526	7.4323	13.7865	9.5781	14.7031	7.7031	16.9427	7.0885	16.9844	9.1823	15.4497	10.6788	17.4635	9.342	19.4219	9.8142	18.5955	11.7101	16.3594	12.0434	14.6441	11.9184	15.6198	14.526
49_131.txt	F2	131	13.875	14.4583	13.9531	11.0052	7.901	10.724	5.401	7.6198	8.9427	6.9115	11.526	8.4583	9.1615	6.5156	8.6719	3.4115	11.776	4.0469	13.6719	6.9427	12.2135	3.5573	13.2031	0.9635	15.6198	2.6927	16.0885	6.401	16.1198	2.6719	18.3073	0.7135	19.7135	3.2448	18.7448	6.4531	20.349	3.9427	23.3281	2.9323	23.2969	6.1198	20.7031	8.3281	18.0156	10.5885	18.3385	14.099
49_132.txt	F2	132	18.0938	12.9062	17.1719	8.5052	21.6823	5.151	21.8177	2.6406	19.5885	3.1823	18.2031	5.349	19.2031	2.9323	18.3073	0.7969	16.3073	2.276	15.8698	4.9948	15.7969	2.151	14.3385	0.4531	12.9427	2.5469	13.6198	5.1302	12.5052	2.8594	10.0156	2.0677	10.0781	4.5573	11.7656	6.3802	9.5469	4.8073	6.9635	5.4115	8.3385	7.6927	10.4844	8.3698	13.0781	9.3385	13.1615	13.5677
49_133.txt	F2	133	14.3646	14.4896	12.3802	10.2135	7.3698	10.3594	5.1302	8.724	7.4427	7.8698	10.3281	8.8594	7.5365	7.6406	6.2448	5.4948	8.5885	5.3802	11.4323	7.7969	8.651	5.474	8.401	2.9844	10.8177	3.9219	12.6719	6.6927	11.5052	3.2656	12.6302	0.9115	14.026	2.8698	14.4323	6.3906	14.8073	3.1823	16.3281	1.474	16.8177	3.6094	16.1562	5.8854	15.1615	8.9531	17.7865	12.1927
49_134.txt	F2	134	10.4896	15.8229	10.5885	11.5885	4.3281	8.5885	3.2448	5.9427	6.099	6.4323	8.7448	8.6615	6.9323	5.2031	7.0573	2.7135	9.1198	3.9844	10.7969	7.3073	10.6406	3.9635	11.9323	1.901	13.1198	3.9115	13.2552	7.4531	14.724	3.8698	16.849	2.5677	17.1927	4.8073	15.5677	8.401	18.6719	6.026	21.0573	6.2031	20.1719	8.2448	16.8177	9.9844	13.8594	11.4531	14.526	15.4427
49_135.txt	F2	135	10.4062	16.5938	11.2031	12.849	6.849	9.3177	6.5781	7.2969	8.599	7.6198	10.2552	9.974	8.9427	7.3177	9.651	5.3177	11.3281	6.3281	12.0781	8.8698	11.9531	6.3177	13.2448	4.7552	14.4948	6.3906	14.2135	9.026	14.974	6.5677	17.0677	5.849	17.474	7.6615	15.8906	10.0677	17.849	8.6302	20.0677	8.8385	19.3073	10.4844	17.0365	11.6406	14.5052	12.8698	15.6927	15.9531
49_137.txt	F2	137	19.0104	12.7292	18.0365	8.349	22.4844	4.1406	22.651	1.6094	20.1094	2.4427	18.2656	5.7135	18.8594	2.151	17.776	0.0052	16.276	1.9115	16.0677	5.5677	14.6823	1.8594	12.5052	0.4323	11.974	3.0677	13.9531	6.3698	11.099	4.0781	8.3698	3.901	9.4323	6.1823	12.7135	8.1198	9.276	6.901	6.5052	8.151	8.8385	9.7552	12.0677	10.0677	14.599	10.2865	14.8177	13.4531
49_138.txt	F2	138	15.2812	20.2396	15.526	15.8906	23.099	14.6719	25.3281	12.0885	21.974	11.3906	18.4531	13.0469	21.7031	9.4219	21.8073	6.4531	18.6927	7.3594	16.6302	10.5365	17.5885	6.5156	16.4531	4.026	14.0677	5.8906	13.5885	10.6719	11.9531	6.849	9.4427	5.1094	8.8594	8.2969	11.2448	12.0573	8.1719	8.8177	5.0677	8.3385	5.526	11.2865	9.1615	13.8385	12.4635	15.2344	10.8281	19.2135
49_140.txt	F2	140	15.3542	13.4375	12.349	12.0052	7.4427	14.349	4.724	14.2135	6.5469	12.1927	9.901	11.5469	6.776	12.0469	4.7552	11.2552	6.526	9.8698	9.8142	9.9635	8.0312	8.776	6.5885	6.6094	9.026	7.4375	10.1875	8.3047	8.0781	6.4531	7.6198	4.9531	9.4375	5.3698	10.6302	6.8802	9.2812	4.8333	9.349	2.6458	11.1667	4.1146	12.1458	6.6771	13.1406	8.7969	16.4635	9.2031
49_141.txt	F2	141	11.1979	14.9271	12.3594	11.099	6.1406	8.2135	4.6927	5.5677	7.5885	5.599	10.0885	7.4219	8.5781	4.5469	9.1198	1.7865	11.3073	3.2135	12.5781	6.4427	12.5052	2.8906	13.9427	0.7031	15.2656	3.0885	15.0677	6.4531	15.8906	3.3385	18.2448	1.7135	18.7448	4.3698	17.2344	7.4219	19.1719	5.0885	22.0052	4.1198	21.5573	7.1406	19.2135	9.0156	16.0156	10.6198	15.849	15.4531
49_142.txt	F2	142	13.2604	13.4583	13.6302	10.3906	19.4948	7.9115	19.9948	5.2552	17.2552	5.474	15.125	7.776	17.1302	5.026	16.5052	2.3594	14.1406	3.6615	13.1302	6.9635	13.5885	3.4844	11.724	1.4219	10.2552	3.9427	11.0469	6.8906	10.0469	3.9844	7.3594	2.6406	7.0885	5.526	9.1719	8.0052	6.7135	6.1094	3.6615	6.3802	5.0469	8.9844	8.2656	9.849	10.1927	10.2344	8.7552	12.2135
49_143.txt	F2	143	15.8125	15.7292	15.7031	12.3281	21.3698	10.401	22.2656	8.1094	19.724	7.9115	17.7448	9.4531	19.599	7.349	19.4531	4.9323	17.1094	5.7969	15.8802	8.3281	16.7552	5.4948	15.776	3.2865	13.8385	4.8073	13.4948	7.9844	12.901	5.0156	10.901	3.5365	10.1094	5.8073	11.0573	8.3385	9.224	6.1094	6.8073	5.7344	6.9219	8.151	9.4427	9.901	11.9531	11.6302	11.401	15.3281
49_144.txt	F2	144	15.6458	15.3854	15.0885	11.9948	20.224	5.2344	19.8906	2.8906	17.5469	3.7031	15.9635	7.5885	16.401	4.0781	15.0156	1.5781	13.4844	4.0573	13.7344	7.5365	12.9948	3.776	10.9115	2.0677	10.2865	4.6615	11.651	7.8802	10.099	4.8698	7.5365	3.2865	7.5781	6.4531	9.4948	8.9219	6.7448	6.8177	3.7552	6.7031	5.3385	9.5469	8.5156	10.974	12.026	12.474	12.0885	15.849
49_145.txt	F2	145	13.7396	16.3854	13.4948	12.3281	19.9531	10.7969	21.224	8.1823	18.5156	7.6823	15.7135	9.5052	18.1198	6.4948	18.026	4.0885	15.2656	4.8073	13.7934	7.7205	14.8177	4.4635	13.4219	1.9948	11.2865	4.0677	11.1094	7.3073	10.099	4.0469	7.5677	2.526	6.6823	5.4427	8.5469	8.2865	5.9219	5.9427	2.8073	6.1198	3.8594	8.8073	6.901	10.4844	10.0573	11.7552	9.026	16.0156
49_146.txt	F2	146	11.4375	13.9583	12.8698	10.1198	6.1198	6.5573	5.2865	3.8906	8.2448	4.026	11.401	6.5885	9.6615	2.7969	10.4427	0.1406	12.8594	1.974	14.0469	6.1615	14.5156	2.599	16.4427	0.401	17.4427	2.8906	16.4531	6.4323	18.5052	3.4115	21.2865	2.3281	21.0156	5.1094	18.3594	8.1302	21.474	6.6302	24.8177	6.8385	23.1823	9.3906	19.3177	10.2448	16.0469	10.4948	16.0781	14.651
